,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,ID,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Churn Category
10,3522-CDKHF,1.0,1.0,77.0,0.0,1.0,1.0,0.0,0.6090447960198948,0.0,0.0,849.0,92122.0,32.85723,-117.209774,373.0,34902.0,1.0,1.0,1.0,24.0,3.0,1.0,16.1,0.0,1.0,0.6379264538799988,12.0,0.0,0.0,1.0,0.0,1.0,0.3200022288018464,1.0,1.0,0.0,1.0,0.0,93.15,2231.05,0.0,0.0,386.4,2617.4500000000007,2.0,1
11,9351-LZYGF,1.2809983945025536,0.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,849.0,92122.0,32.85723,-117.209774,373.0,34902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1
12,8999-XXGNS,1.0,0.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,584.8223372069192,92122.0,34.53012347387451,-117.209774,373.0,34902.0,1.0,0.0,0.0,2.0,5.0,1.0,13.17,0.0,1.0,2.0,0.7557700645519574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02417979862629232,0.0,1.0,0.0,70.35,139.05,0.0,0.0,26.34,165.39,,5
13,9540-JYROE,1.0,1.0,1.7368195856323208,0.0,1.0,1.0,0.0,0.0,0.0,0.0,849.0,92122.0,32.85723,-117.209774,373.0,34902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1
14,9609-BENEA,1.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,988.0,92274.0,33.53604,-115.25282796312166,421.0,17018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2
15,1723-HKXJQ,1.0,0.0,77.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.026506809596103208,1.0,26.0,0.0,1.0,0.0,0.0,0.01982099139816041,0.0,0.0,1.0,0.0,0.016642788408604465,0.0,28.45,131.05,0.0,0.0,0.0,131.05,2.0,2
16,0479-HMSWA,1.0,0.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,412.0,92544.0,33.644585,-116.49627551618944,510.0,39264.0,1.0,0.0,0.0,20.0,0.0,1.0,48.73,0.299956448886848,1.0,0.9801388688537223,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3143769325945724,0.6006331124993399,0.2960298194536095,0.0,94.1,1782.4,0.0,4.400554295803025,974.6,2837.0,1.0,1
17,7750-EYXWZ,1.0,0.0,80.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,573.7489564090315,92571.0,34.914216983994486,-117.20166599999999,523.0,26357.0,1.0,1.0,2.0,18.495132406654488,0.30151388588359057,1.0,3.8229624714694306,0.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,33.6477997854594,1929.35,0.0,3.8701212826653766,189.54,2118.89,1.0,3
18,3146-MSEGF,1.0,0.0,68.0,0.0,0.32849847861282366,0.0,0.0,0.5090331718152354,,,,,,,,,1.0,0.0,0.0,1.0,0.0,1.0,45.81,1.0,1.0,2.0,21.0,0.008792565032990135,0.010567304128171343,0.0,0.0,1.0,0.0,0.0,0.014992317959840648,0.0,1.0,0.0,85.7,85.7,0.0,0.0,45.81,131.51,,1
19,7929-DMBCV,1.0,1.0,75.0,0.0,0.3642465307032736,0.6511874562633273,0.0,0.0,0.0,0.0,961.0,242.04693951815148,34.420998,-119.60136999999999,2.015770504282775,61.28817685589602,1.0,1.0,3.0,49.0,2.0,1.0,9.235399719307972,1.0,1.0,2.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,90.05,4547.25,0.0,0.0,537.3588985433869,4877.40790336643,2.0,1
20,5614-DNZCE,1.0,0.707667945709529,75.0,0.0,1.0,1.0,0.0,0.5910481354727378,0.0,0.0,142.0,93208.0,36.057458000000004,-118.591951,650.0,191.0,1.0,1.0,7.0,20.0,0.0,1.0,3.544425504959939,1.0,1.0,2.0,10.0,0.0,0.0,0.0,0.20388161789472864,1.0,1.0,0.24003537881257664,1.0,0.0,1.0,0.0,94.55,1899.65,0.0,0.0,209.22687981639237,2005.85,1.0,1
21,2550-AEVRU,1.0,1.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,982.0,92592.0,33.507255,-117.029473,532.0,46171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
22,7207-RMRDB,1.0,1.0,72.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,849.0,92129.0,34.229197556105746,-117.13491699999999,379.0,47224.0,1.0,1.0,1.0,33.0,0.0,0.6807630721786202,27.78,1.0,1.0,1.2222625819635657,8.0,0.0,0.0,0.0,0.0,0.3814346192734091,0.3867348487282511,0.0,1.0,0.0,1.0,0.0,94.5,2853.593328981689,0.0,0.0,1047.0216174916873,4022.29,3.0,5
23,2424-WVHPL,1.0,1.0,1.181190496755601,0.0,0.003450116521253804,0.0,0.016591294367395867,0.040411032795696314,0.0,0.0,604.5588889340607,92129.0,32.961064,-116.30692257065242,379.0,47224.0,1.0,0.0,0.0,20.0,0.0,1.0,44.44,1.0,0.38740009706121986,2.0,13.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,98.55,1842.8,0.0,120.0,859.2637433759816,2851.6,3.0,1
24,4342-HFXWS,1.0,0.0,65.0,0.1114643871216595,1.0,0.0,0.0,0.0,0.0,0.0,87.0,93606.0,36.798882,-120.01951100000001,794.0,807.0,1.0,0.0,2.1407354797115143,42.93107101279794,0.0,1.0,2.37,1.0,1.0,0.8991009462444238,20.0,1.0,1.0,0.6796221710911814,0.0,1.0,1.0,0.6398512227145895,1.0,1.0,1.0,0.0,110.0,4874.8,0.0,0.0,109.02,4983.8200000000015,1.0,1
25,1866-NXPSP,1.0,1.0,74.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,902.0,93662.0,36.545322,-119.64228100000001,835.0,26213.0,1.0,0.08281904168607113,1.0,7.0,0.0,1.0,21.91,1.0,1.0,0.0,11.0,0.0,0.0826785272238971,0.0,0.0684424081983577,1.0,1.0,0.0,1.0,0.0,1.0,0.0,95.6,644.35,0.2836932174177218,1.3782225746615482,153.37,797.72,,1
26,2135-DQWAQ,1.0,0.0,65.0,0.0,1.0,0.0,0.0,0.48232418200646565,0.0,0.0,944.0,93675.0,36.719141,-119.20267700000001,843.0,3146.0,1.0,0.0,0.0,4.0,0.0,1.0,36.93,0.0,1.0,2.0,1.6175656857185352,0.0,0.03608020379693103,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03773463612591805,78.85,292.8,0.0,0.0,147.72,440.52,3.0,5
27,9115-YQHGA,1.0,1.0,69.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,10.0,0.0,1.0,5.46,0.0,1.0,2.0,24.0,0.0,1.0,0.0,0.07645295207620671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.85,688.65,0.25917062249111605,30.0,54.6,773.25,,1
28,5792-JALQC,1.0,1.0,75.0,0.0,1.0,1.0,0.27512348923649127,0.0,,,,,,,,,1.0,0.0,0.0,1.0,0.0,1.0,36.92,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.42942590954279,73.55,0.0,0.17532805278554972,36.92,110.47,2.0,4
29,8883-ANODQ,1.0,1.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,94512.0,38.140719,-121.838298,957.0,138.0,1.0,0.0,0.0,35.0,0.0,1.0,20.83,1.0,1.0,2.0,19.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.21798362627568982,99.05,3395.8,0.0,6.724543425905854,403.76173326648995,3645.4645079729407,,5
30,1023-BQXZE,1.0,1.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,127.0,94514.0,37.83323,-121.60146100000001,959.0,10153.0,1.0,0.0,0.0,2.0,5.0,1.0,26.62,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.010188087772458825,0.010394909374147934,0.0,1.0,0.030250177159008955,0.0,1.0,44.95,85.15,0.0,0.0,53.24,138.39,2.0,5
31,7596-IIWYC,1.3433038168049742,1.0,73.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,664.3730942400877,94550.0,37.571748,-121.65956200000001,982.0,75929.0,1.0,1.0,2.0,44.0,0.0,0.16335861687482162,0.25152868380974935,0.16281427701161838,0.2742937439144906,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,30.35,1359.7,0.0,0.0,0.0,1359.7,1.0,1
32,4078-SAYYN,1.0,0.6069376932443049,65.0,0.0,1.0,0.5629306446848361,0.0,0.0,0.0,0.0,874.0,94583.0,37.766556,-121.97678400000001,1006.0,44078.0,1.0,0.0,0.2956379120100603,4.0,0.1067941852768441,1.0,49.5,1.0,0.08676037249533879,2.0,23.0,0.0,0.05247939573792651,0.0,0.04284701835043892,0.05394419930410365,1.0,1.0,1.0,0.0,1.0,0.0,8.181683704514523,424.45,0.0,0.9977448971379694,198.0,622.45,2.0,1
33,2884-GBPFB,1.3886732000222657,1.0,75.0,0.0,1.0,0.6670814427448073,0.0,0.5927855768043669,0.0,0.0,769.0,94588.0,37.685052,-121.91206100000001,1010.0,28568.0,1.0,1.0,1.0,27.0,0.0,1.0,10.6,1.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.5,1893.95,0.0,0.0,286.2,2180.15,1.0,1
34,4355-CVPVS,1.0,0.0,68.0,0.0,1.0,1.0,0.24687409197070356,0.0,0.0,0.0,74.0,94707.0,37.897753,-118.06422080672534,1038.0,11889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3
35,8883-GRDWQ,1.0,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,94710.0,37.872902,-122.30370800000001,1041.0,8157.0,1.0,0.0,0.0,8.0,5.0,1.0,42.93,0.0,1.0,2.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.12308635305574189,0.0,1.0,0.0,92.1,729.95,0.0,0.0,343.44,1009.671019033352,1.0,1
36,1657-DYMBM,1.0,1.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,333.0,94933.0,38.010092,-122.68944199999999,1059.0,1025.0,1.0,0.049690678428693465,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.08489957903809654,0.0,1.0,0.0,43.65,472.3415660370016,0.0,0.0,0.0,526.95,1.0,1
37,1618-CFHME,1.0,0.6330281339155891,68.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,363.0,95020.0,37.03889,-121.52895500000001,1095.0,49968.0,1.0,0.0,0.0,9.680755672501181,0.0,1.0,3.96,0.0,1.0,2.0,27.0,0.0,0.0,0.14073339089519338,0.0,1.0,1.0,0.0,0.177837534246315,0.0,0.0,0.0,89.7,1047.7,0.0,0.0,104.28955329571056,1091.26,,3
38,5130-IEKQT,1.0,1.0,74.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,1.0,1.0,1.0,17.0,0.33609796554328564,1.0,9.06142314789443,1.0,1.0,0.0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100.45,1622.45,0.0,0.0,479.06,2101.51,3.0,1
39,6674-KVJHG,1.0,0.0,73.0,0.0,1.0,1.0,0.2639882605198162,0.0,0.0,0.0,858.0,95135.0,37.28682,-121.723877,1141.0,15798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
40,1090-ESELR,1.0,0.0,74.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,365.0,95232.0,36.58905847998136,-120.57930400000001,1169.0,21.0,1.0,1.0,1.0,3.0,5.0,0.02926783675454247,3.29,0.0273887772251741,1.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.028812291813544753,0.0,80.4,224.05,0.0,0.0,9.87,228.99412118193078,2.0,3
41,5286-YHCVC,0.012179178224733127,1.0,0.6089204388484634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,209.0,95310.0,38.085839,-120.37855,1191.0,2144.0,1.0,0.0,0.0,21.0,0.0,1.0,34.62,0.0,1.0,1.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,60.05,1236.15,0.0,0.0,727.02,1831.9212197122222,1.0,1
42,4163-KIUHY,1.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,508.0,90712.0,33.840524,-118.148403,135.0,30173.0,1.0,0.45594032798608397,0.0,46.0,0.0,1.0,6.13,0.0,1.0,2.0,30.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2688312825793093,72.4083578393292,4009.642737855323,0.0,0.0,281.98,4706.18,2.0,1
43,5889-JTMUL,1.0,1.0,74.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,1.0,1.0,1.0,15.0,0.0,1.0,45.25,0.21763361086660007,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,85.6,1345.55,0.0,0.0,678.75,2024.3,1.0,1
44,2165-VOEGB,1.0,1.0,76.0,0.0,0.37036313779123897,0.0,0.0,0.0,0.0,0.0,63.0,21.727342229251786,0.008390883528494463,-124.049485,0.18458305846470197,5.1346560397489265,1.0,0.0,0.0,16.0,0.0,1.0,19.18,1.0,1.0,2.0,22.0,0.0,0.0,0.0,0.1356799484004618,1.0,0.0,0.0,1.0,0.30301991217996715,1.0,0.0,86.6,1281.0,0.0,0.0,311.5849281618289,1587.88,3.0,2
45,2612-PHGOX,1.0,0.0,75.0,0.0,1.0,0.661440461043824,0.0,0.5731107727943217,0.0,0.0,539.0,95551.0,40.665952000000004,-118.69148324541406,1340.0,1447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3
46,7134-MJPDY,1.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,245.0,95618.0,38.544002,-121.68555900000001,1376.0,648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1
47,1282-IHQAC,1.0,0.0,77.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.09575391813864134,2.0,0.0,1.0,19.27,1.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.039893293393713024,1.0,0.0,93.85,170.85,0.0,0.0,39.80040489719028,209.39,,5
48,5244-IRFIH,1.0,0.610702762343732,65.0,0.11733538789212725,1.0,0.0,0.0,0.49101192834750584,0.0,0.0,151.0,95923.0,40.171312,-121.120605,1504.0,86.0,1.0,0.0,1.4325124586956262,22.0,4.0,1.0,40.18,1.0,1.0,2.0,8.0,0.0,0.0,0.25793938674496053,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,40.45261527570091,2082.95,0.0,100.0,883.96,3066.91,,1
49,2868-SNELZ,1.0,1.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,334.0,95942.0,40.077028000000006,-119.17371714636695,1517.0,1351.0,1.0,0.20444063918419464,0.0,15.0,4.0,1.0,12.93942997541388,1.0,1.0,0.6622166635311652,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.65,1146.65,0.7053451156033655,0.0,695.7,1842.35,3.0,3
50,7801-KICAO,1.0,0.0,76.0,0.0,1.0,0.0,0.0,0.5619497557439505,0.0,0.0,314.0,92028.0,33.362575,-117.299644,328.0,42239.0,1.0,0.0,0.0,3.0,0.0,1.0,30.14,0.02346852491703382,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.015311544135294302,0.0,0.0,0.0,0.0,0.0212554474607219,45.0,127.1,0.08737011844987858,0.3381249801622879,90.42,227.52,3.0,1
51,0196-JTUQI,1.4165739413047789,1.0,77.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,524.0,96052.0,40.704293,-119.33296604611624,1599.0,1845.0,1.0,1.0,0.4535546700507854,12.0,4.0,1.0,6.97,0.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,80.45,950.2,0.0,0.0,83.64,1033.84,2.0,1
52,0014-BMAQU,1.0,1.0,76.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,849.0,208.52804191945205,32.957195,-0.2663570803555539,1.7333320929939442,53.13302016423232,1.0,1.0,0.5096215678149418,13.0,4.0,1.0,1.47,0.0,1.0,2.0,5.0,0.0,0.1549621187399179,0.0,0.12986086030027852,0.0,1.0,0.0,1.0,0.0,1.0,0.060101161899834624,89.05,1169.35,0.0,0.0,19.11,1188.4599999999996,,1
53,7248-VZQLC,1.0,0.0,77.0,0.0,1.0,0.0,0.2677783602499352,0.0,0.0,0.0,849.0,92130.0,34.69925610234867,-117.202542,380.0,28201.0,1.0,0.0,1.3406789327557243,23.0,4.0,1.0,31.17,0.0,1.0,2.0,12.21393003392962,0.0,0.28481332703762463,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.21480646757346683,94.75,2293.6,0.0,0.0,716.9100000000002,2856.162657989173,2.0,1
54,4316-XCSLJ,1.0,0.0,80.0,0.0,1.0,0.6897355894462446,0.0,0.0,0.0,0.0,849.0,92130.0,34.69925610234867,-117.202542,380.0,28201.0,1.0,0.22552867096867646,1.0,17.0,0.3532516335107374,1.0,36.82,1.0,1.0,0.669166568080803,6.0,0.1484531466908027,0.0,1.0,0.0,0.0,0.1920018081863358,0.0,1.0,0.0,1.0,0.0,85.35,1463.45,0.0,3.387693411366408,625.94,2089.390000000001,1.0,1
55,4781-ZXYGU,1.0,1.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,849.0,214.46213447664974,32.957195,-117.202542,1.7864431829820315,54.26321012432419,1.0,0.0,0.056765918204162984,1.0,0.02046254221460569,0.021381585446724753,0.7031492937934924,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,1.0,0.010661095740337441,0.0,1.0,0.0,1.0,0.0,79.1,79.1,0.04471773910896688,0.0,35.65205271188004,121.4,3.0,1
56,7572-KPVKK,1.0,1.0,68.0,0.0,0.3311667124557979,0.0,0.0,0.0,0.0,0.0,849.0,214.46125108935922,32.898613,-117.202937,1.7864350325389198,54.26306648553313,1.0,0.0,0.0,1.0,5.0,1.0,39.78,0.0,1.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.005718632016016415,0.0,1.0,0.0,1.0,2.0,50.15,50.15,0.0,0.0,39.78,89.93,2.0,1
57,7398-LXGYX,1.0,0.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,416.0,90254.0,33.865320000000004,-118.396336,80.0,18693.0,1.0,0.0,0.0,1.0,5.0,1.0,34.51,0.0,1.0,0.03527417780916988,15.0,0.0,0.008539602057059382,0.0,0.0,0.0,0.0,0.0,1.0,0.02198298241009307,0.011124763168650046,0.0,1.351053420205626,69.6,0.0,0.16556325450252418,34.51,104.11,1.0,1
58,7594-LZNWR,1.0,1.0,76.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,939.0,91030.0,34.110444,-118.156957,170.0,23984.0,1.0,1.0,1.0,32.0,0.0,1.0,29.534404267842927,1.0,0.5463992541544883,2.0,10.0,0.0,0.32267262145074277,0.0,0.0,0.3212456920667146,1.0,1.0,1.0,0.9183690311174296,0.0,0.0,85.3,2661.1,0.0,0.0,1587.2,4248.3,,1
59,9122-UMROB,1.0,0.6558354352537149,70.0,0.0,1.0,1.0,0.25653296716473445,0.0,0.0,0.0,366.0,91202.0,34.167926,-118.26753899999999,181.0,21990.0,1.0,1.0,1.0,22.67479892827458,0.0,0.0,0.0,0.3098673478458303,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3255593101423369,0.0,44.85,2572.95,12.07,0.0,170.93041959414558,2560.88,2.0,3
60,6557-BZXLQ,1.0,1.0,71.0,0.0,1.0,0.6156645237057262,0.0,0.0,0.0,0.0,366.0,96.19655760304408,34.136306,-118.26036,0.8037109099625415,24.09703843794352,1.0,0.0,0.0,1.0,5.0,0.009880984011595585,15.28,0.0,1.0,0.01747258690869037,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.1,45.1,0.021629151314605705,0.09955902081832721,15.28,58.4141673570142,2.0,3
61,4727-MCYZG,1.3858364875190317,1.0,75.0,0.0,0.36107155545478525,0.0,0.0,0.5789250553618137,0.0,0.0,811.0,199.2365505609664,34.200175,-0.25448878907045624,1.6561371849009865,50.76170576129389,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,26.0,0.004364543466471395,1.0,1.0,0.0,0.0,0.006658898074779501,0.0,1.0,0.0,1.0,0.0,43.3,43.3,0.0,0.0,0.0,43.3,3.0,5
62,0661-KBKPA,1.0,0.0,67.0,0.0,1.0,0.0,0.23355002315170972,0.0,0.0,0.0,972.0,91342.0,34.321621,-118.399841,205.0,81986.0,1.0,0.0,0.0,38.0,0.0,1.0,26.1,0.3519941187126792,1.0,1.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,57.15,2250.65,0.0,0.0,991.8,3242.4500000000007,1.0,3
63,1544-JJMYL,1.0,0.0,65.0,0.0,1.0,0.5610102299311277,0.0,0.0,0.0,0.0,543.8756989330461,91502.0,34.177267,-118.31003,232.0,11517.0,1.0,0.4272333209940097,1.8806037513505482,35.0,0.0,1.0,15.98,1.0,0.7403242981932956,0.9951340118145086,22.0,1.0,1.0,0.0,1.0,1.0,0.5274637664158408,0.0,1.0,0.0,1.0,0.0,100.5,3653.35,0.0,0.0,559.3000000000002,4212.65,1.0,3
64,6178-KFNHS,1.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,672.0,91606.0,34.07335364282677,-118.387125,240.0,45358.0,1.0,0.0,0.0,1.0,5.0,1.0,15.24,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004641109590364498,45.1,45.1,0.0,0.0,15.24,60.34,1.0,1
